Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Year,Month,Weekday,Total Markdown
2,13-05-2011,74.61,3.9,0,0,0,0,0,215.61,7.93,FALSE,2011,May,Friday,0
2,20-05-2011,67.14,3.91,0,0,0,0,0,215.38,7.93,FALSE,2011,May,Friday,0
2,27-05-2011,76.42,3.79,0,0,0,0,0,215.15,7.93,FALSE,2011,May,Friday,0
2,03-06-2011,83.07,3.7,0,0,0,0,0,214.93,7.93,FALSE,2011,June,Friday,0
2,10-06-2011,83.4,3.65,0,0,0,0,0,214.7,7.93,FALSE,2011,June,Friday,0
2,17-06-2011,86.53,3.64,0,0,0,0,0,214.65,7.93,FALSE,2011,June,Friday,0
2,24-06-2011,85.17,3.59,0,0,0,0,0,214.74,7.93,FALSE,2011,June,Friday,0
2,01-07-2011,85.69,3.52,0,0,0,0,0,214.84,7.85,FALSE,2011,July,Friday,0
2,08-07-2011,87.7,3.48,0,0,0,0,0,214.93,7.85,FALSE,2011,July,Friday,0
2,15-07-2011,89.83,3.58,0,0,0,0,0,215.01,7.85,FALSE,2011,July,Friday,0
2,22-07-2011,89.34,3.65,0,0,0,0,0,215.07,7.85,FALSE,2011,July,Friday,0
2,29-07-2011,90.07,3.68,0,0,0,0,0,215.14,7.85,FALSE,2011,July,Friday,0
2,05-08-2011,93.34,3.68,0,0,0,0,0,215.2,7.85,FALSE,2011,August,Friday,0
2,12-08-2011,91.58,3.64,0,0,0,0,0,215.26,7.85,FALSE,2011,August,Friday,0
2,19-08-2011,89.86,3.55,0,0,0,0,0,215.32,7.85,FALSE,2011,August,Friday,0
2,26-08-2011,90.45,3.52,0,0,0,0,0,215.39,7.85,FALSE,2011,August,Friday,0
2,02-09-2011,89.64,3.53,0,0,0,0,0,215.45,7.85,FALSE,2011,September,Friday,0
2,09-09-2011,77.97,3.55,0,0,0,0,0,215.51,7.85,TRUE,2011,September,Friday,0
2,16-09-2011,78.85,3.53,0,0,0,0,0,215.69,7.85,FALSE,2011,September,Friday,0
2,23-09-2011,75.58,3.47,0,0,0,0,0,216.03,7.85,FALSE,2011,September,Friday,0
2,30-09-2011,78.14,3.36,0,0,0,0,0,216.36,7.85,FALSE,2011,September,Friday,0
2,07-10-2011,69.92,3.29,0,0,0,0,0,216.7,7.44,FALSE,2011,October,Friday,0
2,14-10-2011,71.67,3.27,0,0,0,0,0,217,7.44,FALSE,2011,October,Friday,0
2,21-10-2011,64.53,3.35,0,0,0,0,0,217.17,7.44,FALSE,2011,October,Friday,0
2,28-10-2011,65.87,3.37,0,0,0,0,0,217.33,7.44,FALSE,2011,October,Friday,0
2,04-11-2011,55.53,3.33,0,0,0,0,0,217.49,7.44,FALSE,2011,November,Friday,0
2,11-11-2011,59.33,3.3,10797.64,20445,443.32,4754.07,4787.16,217.65,7.44,FALSE,2011,November,Friday,41227
2,18-11-2011,62.01,3.31,6490.92,1217.76,152.12,873.82,7656.42,217.87,7.44,FALSE,2011,November,Friday,16391
2,25-11-2011,56.36,3.24,919.71,62,77451.26,23,1589.43,218.11,7.44,TRUE,2011,November,Friday,80045
2,02-12-2011,48.74,3.17,8010.99,83.47,1897.27,4444,28238.93,218.36,7.44,FALSE,2011,December,Friday,42675
2,09-12-2011,41.76,3.16,11472.59,40,306.43,4160.55,8899.08,218.61,7.44,FALSE,2011,December,Friday,24879
2,16-12-2011,50.13,3.16,4908.83,61.03,341.49,469.8,4744.27,218.82,7.44,FALSE,2011,December,Friday,10525
2,23-12-2011,46.66,3.11,2971.04,15.18,1501.75,88.76,6437.61,219,7.44,FALSE,2011,December,Friday,11014
2,30-12-2011,44.57,3.13,8321.44,92523.94,139.53,1515.4,3027.69,219.18,7.44,TRUE,2011,December,Friday,105528
2,06-01-2012,46.75,3.16,5886.72,37454.29,121.16,2388.92,7103.97,219.36,7.06,FALSE,2012,January,Friday,52955
2,13-01-2012,45.99,3.26,4414.72,12092.63,98.38,708.18,4245.6,219.53,7.06,FALSE,2012,January,Friday,21560
2,20-01-2012,51.7,3.27,6552.26,4355.69,105.97,1703.1,3376.03,219.63,7.06,FALSE,2012,January,Friday,16093
2,27-01-2012,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.72,7.06,FALSE,2012,January,Friday,6171
2,03-02-2012,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.81,7.06,FALSE,2012,February,Friday,134774
2,10-02-2012,46.98,3.41,13510.89,6674.42,94.07,14114.9,9577.83,219.9,7.06,TRUE,2012,February,Friday,43972
2,17-02-2012,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.07,7.06,FALSE,2012,February,Friday,39809
2,24-02-2012,54.63,3.56,13048.36,12059.1,10.2,5299.73,10380.03,220.28,7.06,FALSE,2012,February,Friday,40797
2,02-03-2012,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.49,7.06,FALSE,2012,March,Friday,40784
2,09-03-2012,57.11,3.67,11784.91,368.32,3,2498.17,7746,220.7,7.06,FALSE,2012,March,Friday,22400
2,16-03-2012,63.68,3.73,5965.99,230.42,3,2650.77,2073.81,220.85,7.06,FALSE,2012,March,Friday,10924
2,23-03-2012,64.01,3.79,6008.98,139.93,6.63,1650.49,5263.08,220.92,7.06,FALSE,2012,March,Friday,13069
2,30-03-2012,66.83,3.85,14369.3,164.77,17,1017.31,3470.49,221,7.06,FALSE,2012,March,Friday,19039
2,06-04-2012,68.43,3.89,12132.59,1.3,32.58,4874.69,5535.13,221.07,6.89,FALSE,2012,April,Friday,22576
2,13-04-2012,68.08,3.89,8994.04,6573.08,20.21,4162.2,1966.38,221.15,6.89,FALSE,2012,April,Friday,21716
2,20-04-2012,65.69,3.88,7311.02,2236.2,33.53,878.07,4080.32,221.2,6.89,FALSE,2012,April,Friday,14539
2,27-04-2012,67.2,3.81,3076.68,0,38.32,108.71,2708.9,221.26,6.89,FALSE,2012,April,Friday,5933
2,04-05-2012,76.73,3.75,23731.47,0,78.09,7931.42,4443.52,221.31,6.89,FALSE,2012,May,Friday,36185
2,11-05-2012,73.87,3.69,16519.5,0,117.38,5131.02,3634.25,221.36,6.89,FALSE,2012,May,Friday,25402
2,18-05-2012,71.27,3.63,9262.12,0,42.67,3694.8,4612.01,221.38,6.89,FALSE,2012,May,Friday,17612
2,25-05-2012,78.19,3.56,10701.32,0,1030.53,3595.04,14920.27,221.38,6.89,FALSE,2012,May,Friday,30247
2,01-06-2012,78.38,3.5,13091.33,21,245.37,2993.15,5521.72,221.39,6.89,FALSE,2012,June,Friday,21873
2,08-06-2012,78.69,3.45,12162.04,463.6,78.39,3610.78,10877.64,221.39,6.89,FALSE,2012,June,Friday,27192
2,15-06-2012,80.56,3.39,8573.41,195,0.19,4455.38,5288.61,221.4,6.89,FALSE,2012,June,Friday,18513
2,22-06-2012,81.04,3.35,12126.02,314,60.99,6058.6,36430.33,221.44,6.89,FALSE,2012,June,Friday,54990
2,29-06-2012,86.32,3.29,8495.34,275.8,0,1935.16,5686.13,221.48,6.89,FALSE,2012,June,Friday,16392
2,06-07-2012,84.2,3.23,12355.5,295.05,100.15,6720.4,5506.53,221.52,6.57,FALSE,2012,July,Friday,24978
2,13-07-2012,80.17,3.26,8354.65,342.25,20.53,5674.44,5012.22,221.56,6.57,FALSE,2012,July,Friday,19404
2,20-07-2012,83.23,3.31,6961.58,241.2,24.97,3401.36,2453.42,221.57,6.57,FALSE,2012,July,Friday,13083
2,27-07-2012,86.37,3.41,6999.14,197.72,2.53,6319.33,5007.01,221.58,6.57,FALSE,2012,July,Friday,18526
2,03-08-2012,90.22,3.42,27650.68,164.58,43.02,21801.9,6652.98,221.59,6.57,FALSE,2012,August,Friday,56313
2,10-08-2012,88.55,3.49,5554.54,142.3,13.43,4187.43,5286.19,221.6,6.57,FALSE,2012,August,Friday,15184
2,17-08-2012,84.79,3.57,4774.16,330.78,10.53,4253.28,4927.26,221.68,6.57,FALSE,2012,August,Friday,14296
2,24-08-2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.81,6.57,FALSE,2012,August,Friday,13053
2,31-08-2012,82.64,3.64,17500.26,73.22,21.38,12878.62,4756.5,221.94,6.57,FALSE,2012,August,Friday,35230
2,07-09-2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.07,6.57,TRUE,2012,September,Friday,17066
2,14-09-2012,75.88,3.72,8325.93,0,37.32,1808.69,9314.55,222.22,6.57,FALSE,2012,September,Friday,19486
2,21-09-2012,71.09,3.72,6707.94,3.82,15.55,1001.42,7607.94,222.42,6.57,FALSE,2012,September,Friday,15337
2,28-09-2012,79.45,3.67,7106.05,1.91,1.65,1549.1,3946.03,222.62,6.57,FALSE,2012,September,Friday,12605
2,05-10-2012,70.27,3.62,6037.76,0,10.04,3027.37,3853.4,222.82,6.17,FALSE,2012,October,Friday,12929
2,12-10-2012,60.97,3.6,2145.5,0,33.31,586.83,10421.01,223.02,6.17,FALSE,2012,October,Friday,13187
2,19-10-2012,68.08,3.59,4461.89,0,1.14,1579.67,2642.29,223.06,6.17,FALSE,2012,October,Friday,8685
2,26-10-2012,69.79,3.51,6152.59,129.77,200,272.29,2924.15,223.08,6.17,FALSE,2012,October,Friday,9679
2,02-11-2012,56.4,3.39,9585.99,6181.03,32.4,1571.2,4510.08,223.1,6.17,FALSE,2012,November,Friday,21881
2,09-11-2012,61.9,3.31,9497.69,2711.51,109.45,7185.16,6480.49,223.12,6.17,FALSE,2012,November,Friday,25984
2,16-11-2012,52.72,3.25,26925.38,285.03,101.44,2014.28,8732.45,223.15,6.17,FALSE,2012,November,Friday,38059
2,23-11-2012,58.06,3.21,2280.54,2.49,105146.3,927.97,1253.85,223.2,6.17,TRUE,2012,November,Friday,109611
2,30-11-2012,52.64,3.21,4764.84,0,4748.06,200.48,6088.49,223.24,6.17,FALSE,2012,November,Friday,15802
2,07-12-2012,64.19,3.2,7303.66,0,460.32,2352.61,14872.79,223.29,6.17,FALSE,2012,December,Friday,24989
2,14-12-2012,47.69,3.17,5550.46,0,50,871.41,2419.54,223.35,6.17,FALSE,2012,December,Friday,8891
2,21-12-2012,55.14,3.1,5692.66,248.76,312.92,594.17,2167.73,223.47,6.17,FALSE,2012,December,Friday,9016
2,28-12-2012,41.56,3.11,13194.12,56549.69,377.76,115.89,3479.8,223.59,6.17,TRUE,2012,December,Friday,73717
2,04-01-2013,39.12,3.16,2045.13,34381.53,26.36,159.76,3863.31,223.71,6.24,FALSE,2013,January,Friday,40476
2,11-01-2013,47.42,3.24,6722.95,12098.17,13.68,1067.36,5383.2,223.83,6.24,FALSE,2013,January,Friday,25285
2,18-01-2013,40.98,3.24,3737.16,3047.9,9.26,49.14,2758.1,223.87,6.24,FALSE,2013,January,Friday,9602
2,25-01-2013,51.33,3.23,1599.61,1605.81,0.6,161.21,1963.72,223.87,6.24,FALSE,2013,January,Friday,5331
2,01-02-2013,54.75,3.24,13078.9,1642.02,545.2,12725.35,5002.74,223.87,6.24,FALSE,2013,February,Friday,32994
2,08-02-2013,56.08,3.42,63622.34,687.56,358.29,44824.98,8167.67,223.87,6.24,TRUE,2013,February,Friday,117661
2,15-02-2013,48.92,3.48,16105.39,6019.52,11.33,5982.79,7043.58,223.91,6.24,FALSE,2013,February,Friday,35163
2,22-02-2013,48.16,3.6,6907.35,4354.2,16.58,1054.97,3019.84,224.05,6.24,FALSE,2013,February,Friday,15353
2,01-03-2013,46.08,3.71,6023.68,439.6,4.4,56.86,4416.82,224.2,6.24,FALSE,2013,March,Friday,10941
2,08-03-2013,51.12,3.66,24134.43,54.43,136.7,7235.69,6441.67,224.34,6.24,FALSE,2013,March,Friday,38003
2,15-03-2013,55.14,3.62,7640,0,29.43,1461.6,1824.17,224.47,6.24,FALSE,2013,March,Friday,10955
2,22-03-2013,59.97,3.61,11184.28,0,853.3,3319.2,3870.64,224.55,6.24,FALSE,2013,March,Friday,19227
2,29-03-2013,50.54,3.61,8248.47,0,769.51,774.08,3513.62,224.64,6.24,FALSE,2013,March,Friday,13306
2,05-04-2013,58.3,3.58,16944.64,4983.34,411.07,2378.92,3007.06,224.72,6.11,FALSE,2013,April,Friday,27725
2,12-04-2013,61.23,3.53,10165.99,395.13,66.86,1537.62,3122.19,224.8,6.11,FALSE,2013,April,Friday,15288
2,19-04-2013,67.05,3.45,6858.52,12.72,104.72,219.88,2640.86,224.8,6.11,FALSE,2013,April,Friday,9837
2,26-04-2013,58.13,3.42,2782.18,11.92,146.45,461.83,2046.53,224.8,6.11,FALSE,2013,April,Friday,5449
2,03-05-2013,65.26,3.39,12613.71,21.98,120.42,4940.3,2407.24,172.46,7.83,FALSE,2013,May,Friday,20104
2,10-05-2013,63.51,3.39,7793.3,706.58,76.82,2788.92,35238.98,172.46,7.83,FALSE,2013,May,Friday,46605
2,17-05-2013,70.55,3.45,6242.52,423.82,9.06,1470.25,4390.07,172.46,7.83,FALSE,2013,May,Friday,12536
2,24-05-2013,76.83,3.49,6252.19,358.76,1665.35,797.59,3837.1,172.46,7.83,FALSE,2013,May,Friday,12911
2,31-05-2013,78.05,3.47,2670.48,188.5,289.22,1258.68,1601.41,172.46,7.83,FALSE,2013,May,Friday,6008
2,07-06-2013,76.2,3.44,13644.9,900.33,221.4,8826.14,7275.75,172.46,7.83,FALSE,2013,June,Friday,30869
2,14-06-2013,80.91,3.43,9784.1,548.27,674.6,2966.31,5282.33,172.46,7.83,FALSE,2013,June,Friday,19256
2,21-06-2013,81.11,3.48,7896.26,491.02,371.73,7426.29,3043.81,172.46,7.83,FALSE,2013,June,Friday,19229
2,28-06-2013,85.37,3.5,8638.45,2457.32,9,4713.2,9079.05,172.46,7.83,FALSE,2013,June,Friday,24897
2,05-07-2013,79.48,3.42,11651.46,4984.5,2024.67,15196.91,2862.06,172.46,7.83,FALSE,2013,July,Friday,36720
2,12-07-2013,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,172.46,7.83,FALSE,2013,July,Friday,15364
2,19-07-2013,79.16,3.56,3313.12,723.52,94.85,1224.91,2471.69,172.46,7.83,FALSE,2013,July,Friday,7828
2,26-07-2013,83.17,3.62,1966.46,609.55,91,493.6,2416.2,172.46,7.83,FALSE,2013,July,Friday,5577
3,05-02-2010,45.71,2.57,0,0,0,0,0,214.42,7.37,FALSE,2010,February,Friday,0
3,12-02-2010,47.93,2.55,0,0,0,0,0,214.57,7.37,TRUE,2010,February,Friday,0
3,19-02-2010,47.07,2.51,0,0,0,0,0,214.62,7.37,FALSE,2010,February,Friday,0
3,26-02-2010,52.05,2.56,0,0,0,0,0,214.65,7.37,FALSE,2010,February,Friday,0
3,05-03-2010,53.04,2.63,0,0,0,0,0,214.68,7.37,FALSE,2010,March,Friday,0
3,12-03-2010,63.08,2.67,0,0,0,0,0,214.7,7.37,FALSE,2010,March,Friday,0
3,19-03-2010,60.42,2.72,0,0,0,0,0,214.53,7.37,FALSE,2010,March,Friday,0
3,26-03-2010,57.06,2.73,0,0,0,0,0,214.32,7.37,FALSE,2010,March,Friday,0
3,02-04-2010,65.56,2.72,0,0,0,0,0,214.12,7.34,FALSE,2010,April,Friday,0
3,09-04-2010,68,2.77,0,0,0,0,0,213.91,7.34,FALSE,2010,April,Friday,0
3,16-04-2010,66.98,2.81,0,0,0,0,0,213.77,7.34,FALSE,2010,April,Friday,0
3,23-04-2010,67.87,2.8,0,0,0,0,0,213.72,7.34,FALSE,2010,April,Friday,0
3,30-04-2010,70.24,2.78,0,0,0,0,0,213.67,7.34,FALSE,2010,April,Friday,0
3,07-05-2010,73.47,2.84,0,0,0,0,0,213.62,7.34,FALSE,2010,May,Friday,0
3,14-05-2010,77.18,2.85,0,0,0,0,0,213.62,7.34,FALSE,2010,May,Friday,0
3,21-05-2010,75.81,2.83,0,0,0,0,0,213.91,7.34,FALSE,2010,May,Friday,0
3,28-05-2010,78.6,2.76,0,0,0,0,0,214.2,7.34,FALSE,2010,May,Friday,0
3,04-06-2010,78.53,2.71,0,0,0,0,0,214.5,7.34,FALSE,2010,June,Friday,0
3,11-06-2010,82.1,2.67,0,0,0,0,0,214.79,7.34,FALSE,2010,June,Friday,0
3,18-06-2010,83.52,2.64,0,0,0,0,0,214.79,7.34,FALSE,2010,June,Friday,0
3,25-06-2010,83.79,2.65,0,0,0,0,0,214.67,7.34,FALSE,2010,June,Friday,0
3,02-07-2010,82.2,2.67,0,0,0,0,0,214.55,7.35,FALSE,2010,July,Friday,0
3,09-07-2010,81.75,2.64,0,0,0,0,0,214.43,7.35,FALSE,2010,July,Friday,0
3,16-07-2010,84.32,2.62,0,0,0,0,0,214.42,7.35,FALSE,2010,July,Friday,0
3,23-07-2010,83.32,2.61,0,0,0,0,0,214.56,7.35,FALSE,2010,July,Friday,0
3,30-07-2010,82.04,2.64,0,0,0,0,0,214.7,7.35,FALSE,2010,July,Friday,0
3,06-08-2010,85.13,2.63,0,0,0,0,0,214.83,7.35,FALSE,2010,August,Friday,0
3,13-08-2010,86.74,2.69,0,0,0,0,0,214.97,7.35,FALSE,2010,August,Friday,0
3,20-08-2010,88.02,2.66,0,0,0,0,0,214.93,7.35,FALSE,2010,August,Friday,0
3,27-08-2010,86.15,2.62,0,0,0,0,0,214.89,7.35,FALSE,2010,August,Friday,0
3,03-09-2010,84.16,2.58,0,0,0,0,0,214.85,7.35,FALSE,2010,September,Friday,0
3,10-09-2010,80.84,2.57,0,0,0,0,0,214.81,7.35,TRUE,2010,September,Friday,0
3,17-09-2010,82.36,2.58,0,0,0,0,0,214.83,7.35,FALSE,2010,September,Friday,0
3,24-09-2010,76.9,2.62,0,0,0,0,0,214.91,7.35,FALSE,2010,September,Friday,0
3,01-10-2010,73.6,2.6,0,0,0,0,0,214.98,7.56,FALSE,2010,October,Friday,0
3,08-10-2010,66.99,2.63,0,0,0,0,0,215.06,7.56,FALSE,2010,October,Friday,0
3,15-10-2010,69.71,2.72,0,0,0,0,0,215.13,7.56,FALSE,2010,October,Friday,0
3,22-10-2010,71.64,2.73,0,0,0,0,0,215.18,7.56,FALSE,2010,October,Friday,0
3,29-10-2010,72.04,2.72,0,0,0,0,0,215.23,7.56,FALSE,2010,October,Friday,0
3,05-11-2010,62.94,2.69,0,0,0,0,0,215.28,7.56,FALSE,2010,November,Friday,0
3,12-11-2010,62.79,2.73,0,0,0,0,0,215.33,7.56,FALSE,2010,November,Friday,0
3,19-11-2010,57.72,2.77,0,0,0,0,0,215.21,7.56,FALSE,2010,November,Friday,0
3,26-11-2010,68.71,2.74,0,0,0,0,0,215.06,7.56,TRUE,2010,November,Friday,0
3,03-12-2010,53.76,2.71,0,0,0,0,0,214.92,7.56,FALSE,2010,December,Friday,0
3,10-12-2010,51.13,2.84,0,0,0,0,0,214.77,7.56,FALSE,2010,December,Friday,0
3,17-12-2010,52.2,2.87,0,0,0,0,0,214.7,7.56,FALSE,2010,December,Friday,0
3,24-12-2010,57.16,2.89,0,0,0,0,0,214.7,7.56,FALSE,2010,December,Friday,0
3,31-12-2010,53.2,2.94,0,0,0,0,0,214.7,7.56,TRUE,2010,December,Friday,0
3,07-01-2011,53.35,2.98,0,0,0,0,0,214.7,7.55,FALSE,2011,January,Friday,0
3,14-01-2011,44.76,2.98,0,0,0,0,0,214.75,7.55,FALSE,2011,January,Friday,0
3,21-01-2011,50.74,3.02,0,0,0,0,0,215.13,7.55,FALSE,2011,January,Friday,0
3,28-01-2011,48.71,3.01,0,0,0,0,0,215.51,7.55,FALSE,2011,January,Friday,0
3,04-02-2011,45.95,2.99,0,0,0,0,0,215.89,7.55,FALSE,2011,February,Friday,0
3,11-02-2011,43.57,3.02,0,0,0,0,0,216.27,7.55,TRUE,2011,February,Friday,0
3,18-02-2011,61.58,3.05,0,0,0,0,0,216.58,7.55,FALSE,2011,February,Friday,0
3,25-02-2011,67.4,3.07,0,0,0,0,0,216.88,7.55,FALSE,2011,February,Friday,0
3,04-03-2011,65.11,3.29,0,0,0,0,0,217.17,7.55,FALSE,2011,March,Friday,0
3,11-03-2011,61.29,3.46,0,0,0,0,0,217.47,7.55,FALSE,2011,March,Friday,0
3,18-03-2011,69.47,3.49,0,0,0,0,0,217.72,7.55,FALSE,2011,March,Friday,0
3,25-03-2011,72.94,3.47,0,0,0,0,0,217.97,7.55,FALSE,2011,March,Friday,0
3,01-04-2011,68.76,3.52,0,0,0,0,0,218.21,7.57,FALSE,2011,April,Friday,0
3,08-04-2011,72.55,3.62,0,0,0,0,0,218.46,7.57,FALSE,2011,April,Friday,0
3,15-04-2011,75.88,3.74,0,0,0,0,0,218.68,7.57,FALSE,2011,April,Friday,0
3,22-04-2011,76.91,3.81,0,0,0,0,0,218.85,7.57,FALSE,2011,April,Friday,0
3,29-04-2011,78.69,3.81,0,0,0,0,0,219.02,7.57,FALSE,2011,April,Friday,0
3,06-05-2011,69.45,3.91,0,0,0,0,0,219.2,7.57,FALSE,2011,May,Friday,0
3,13-05-2011,79.87,3.9,0,0,0,0,0,219.37,7.57,FALSE,2011,May,Friday,0
3,20-05-2011,75.79,3.91,0,0,0,0,0,219.13,7.57,FALSE,2011,May,Friday,0
3,27-05-2011,84.41,3.79,0,0,0,0,0,218.89,7.57,FALSE,2011,May,Friday,0
3,03-06-2011,84.29,3.7,0,0,0,0,0,218.64,7.57,FALSE,2011,June,Friday,0
3,10-06-2011,84.84,3.65,0,0,0,0,0,218.4,7.57,FALSE,2011,June,Friday,0
3,17-06-2011,86.96,3.64,0,0,0,0,0,218.36,7.57,FALSE,2011,June,Friday,0
3,24-06-2011,84.94,3.59,0,0,0,0,0,218.45,7.57,FALSE,2011,June,Friday,0
3,01-07-2011,85.1,3.52,0,0,0,0,0,218.55,7.57,FALSE,2011,July,Friday,0
3,08-07-2011,85.38,3.48,0,0,0,0,0,218.64,7.57,FALSE,2011,July,Friday,0
3,15-07-2011,87.14,3.58,0,0,0,0,0,218.73,7.57,FALSE,2011,July,Friday,0
3,22-07-2011,86.19,3.65,0,0,0,0,0,218.79,7.57,FALSE,2011,July,Friday,0
3,29-07-2011,88.07,3.68,0,0,0,0,0,218.84,7.57,FALSE,2011,July,Friday,0
3,05-08-2011,88.45,3.68,0,0,0,0,0,218.9,7.57,FALSE,2011,August,Friday,0
3,12-08-2011,88.88,3.64,0,0,0,0,0,218.96,7.57,FALSE,2011,August,Friday,0
3,19-08-2011,88.44,3.55,0,0,0,0,0,219.02,7.57,FALSE,2011,August,Friday,0
3,26-08-2011,87.67,3.52,0,0,0,0,0,219.09,7.57,FALSE,2011,August,Friday,0
3,02-09-2011,89.12,3.53,0,0,0,0,0,219.15,7.57,FALSE,2011,September,Friday,0
3,09-09-2011,81.72,3.55,0,0,0,0,0,219.21,7.57,TRUE,2011,September,Friday,0
3,16-09-2011,83.63,3.53,0,0,0,0,0,219.4,7.57,FALSE,2011,September,Friday,0
3,23-09-2011,80.19,3.47,0,0,0,0,0,219.74,7.57,FALSE,2011,September,Friday,0
3,30-09-2011,82.58,3.36,0,0,0,0,0,220.09,7.57,FALSE,2011,September,Friday,0
3,07-10-2011,75.54,3.29,0,0,0,0,0,220.43,7.2,FALSE,2011,October,Friday,0
3,14-10-2011,73.75,3.27,0,0,0,0,0,220.75,7.2,FALSE,2011,October,Friday,0
3,21-10-2011,69.03,3.35,0,0,0,0,0,220.91,7.2,FALSE,2011,October,Friday,0
3,28-10-2011,71.04,3.37,0,0,0,0,0,221.08,7.2,FALSE,2011,October,Friday,0
3,04-11-2011,59.31,3.33,0,0,0,0,0,221.25,7.2,FALSE,2011,November,Friday,0
3,11-11-2011,61.7,3.3,8787.59,2006.62,200.01,570.57,1005.33,221.41,7.2,FALSE,2011,November,Friday,12570
3,18-11-2011,63.91,3.31,1383.53,23.27,19.95,865.09,2926.05,221.64,7.2,FALSE,2011,November,Friday,5218
3,25-11-2011,68,3.24,41.74,10.47,37612.74,0,135.16,221.9,7.2,TRUE,2011,November,Friday,37800
3,02-12-2011,54.97,3.17,850.86,18.94,781.71,394.29,7297.1,222.16,7.2,FALSE,2011,December,Friday,9343
3,09-12-2011,49.26,3.16,4059.38,6.47,123.42,833.44,3018.08,222.42,7.2,FALSE,2011,December,Friday,8041
3,16-12-2011,57.95,3.16,1864.61,0,170.36,187.42,1500.38,222.64,7.2,FALSE,2011,December,Friday,3723
3,23-12-2011,53.41,3.11,89.98,0.24,411.52,0,586.66,222.83,7.2,FALSE,2011,December,Friday,1088
3,30-12-2011,48.29,3.13,1449.16,14356.07,66.66,81.43,777.35,223.01,7.2,TRUE,2011,December,Friday,16731
3,06-01-2012,52.42,3.16,3824.22,9389.98,15,415.36,1476.85,223.19,6.83,FALSE,2012,January,Friday,15121
3,13-01-2012,51.86,3.26,3927.76,3323.64,0,226.97,1725.19,223.38,6.83,FALSE,2012,January,Friday,9204
3,20-01-2012,56.2,3.27,720.82,1629.26,1.46,16.05,799.5,223.47,6.83,FALSE,2012,January,Friday,3167
3,27-01-2012,58.06,3.29,774.55,349.99,0,4,328.72,223.56,6.83,FALSE,2012,January,Friday,1457
3,03-02-2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.66,6.83,FALSE,2012,February,Friday,19109
3,10-02-2012,51.65,3.41,8687.47,1594.87,2.2,2144.87,2577.83,223.75,6.83,TRUE,2012,February,Friday,15007
3,17-02-2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.92,6.83,FALSE,2012,February,Friday,9865
3,24-02-2012,60.12,3.56,6129.28,1802.84,0,301.48,1929.71,224.13,6.83,FALSE,2012,February,Friday,10163
3,02-03-2012,61.65,3.63,3552.58,601.32,0,2666.22,1524.87,224.35,6.83,FALSE,2012,March,Friday,8345
3,09-03-2012,60.71,3.67,8368.5,298.46,1.39,1340.29,1416.22,224.56,6.83,FALSE,2012,March,Friday,11425
3,16-03-2012,64,3.73,2588.06,80.89,3.2,909.76,491.83,224.72,6.83,FALSE,2012,March,Friday,4074
3,23-03-2012,66.53,3.79,737.08,36.1,1.43,92.11,583.9,224.79,6.83,FALSE,2012,March,Friday,1451
3,30-03-2012,69.36,3.85,825.1,99.83,1.25,113.25,388.39,224.87,6.83,FALSE,2012,March,Friday,1428
3,06-04-2012,73.01,3.89,4433.71,0,24.45,1282.3,1062.83,224.94,6.66,FALSE,2012,April,Friday,6803
3,13-04-2012,72.83,3.89,5359.22,1673.42,3,682.03,1371.55,225.01,6.66,FALSE,2012,April,Friday,9089
3,20-04-2012,72.05,3.88,2784.82,130.68,1.75,425.29,904.8,225.07,6.66,FALSE,2012,April,Friday,4247
3,27-04-2012,73.39,3.81,1178.7,0,2.95,36.5,351.97,225.12,6.66,FALSE,2012,April,Friday,1570
3,04-05-2012,79.51,3.75,2430.23,0,30.92,1159.71,1432.53,225.18,6.66,FALSE,2012,May,Friday,5053
3,11-05-2012,75.19,3.69,3794.95,0,0.25,813.77,618.46,225.24,6.66,FALSE,2012,May,Friday,5227
3,18-05-2012,72.38,3.63,3208.73,0,0.3,143.23,805.06,225.25,6.66,FALSE,2012,May,Friday,4157
3,25-05-2012,78.58,3.56,3032.03,0,291.17,536.82,580.87,225.25,6.66,FALSE,2012,May,Friday,4441
3,01-06-2012,81.55,3.5,2664.55,10,220.03,618.49,1940.77,225.25,6.66,FALSE,2012,June,Friday,5454
3,08-06-2012,81.65,3.45,5770.48,28.6,30.18,283.7,2093.48,225.25,6.66,FALSE,2012,June,Friday,8206
3,15-06-2012,84.66,3.39,2014.47,31.8,1,631.17,835.34,225.26,6.66,FALSE,2012,June,Friday,3514
3,22-06-2012,82.7,3.35,1843.45,11.2,0.51,421.71,1743.54,225.31,6.66,FALSE,2012,June,Friday,4020
